,Party,https://www.govtrack.us/congress/votes/86-1960/s216,https://www.govtrack.us/congress/votes/86-1960/s217,https://www.govtrack.us/congress/votes/86-1960/s218,https://www.govtrack.us/congress/votes/86-1960/s219,https://www.govtrack.us/congress/votes/86-1960/s220,https://www.govtrack.us/congress/votes/86-1960/s221,https://www.govtrack.us/congress/votes/86-1960/s222,https://www.govtrack.us/congress/votes/86-1960/s223,https://www.govtrack.us/congress/votes/86-1960/s224,https://www.govtrack.us/congress/votes/86-1960/s225,https://www.govtrack.us/congress/votes/86-1960/s226,https://www.govtrack.us/congress/votes/86-1960/s227,https://www.govtrack.us/congress/votes/86-1960/s228,https://www.govtrack.us/congress/votes/86-1960/s229,https://www.govtrack.us/congress/votes/86-1960/s230,https://www.govtrack.us/congress/votes/86-1960/s231,https://www.govtrack.us/congress/votes/86-1960/s232,https://www.govtrack.us/congress/votes/86-1960/s233,https://www.govtrack.us/congress/votes/86-1960/s234,https://www.govtrack.us/congress/votes/86-1960/s235,https://www.govtrack.us/congress/votes/86-1960/s236,https://www.govtrack.us/congress/votes/86-1960/s237,https://www.govtrack.us/congress/votes/86-1960/s238,https://www.govtrack.us/congress/votes/86-1960/s239,https://www.govtrack.us/congress/votes/86-1960/s240,https://www.govtrack.us/congress/votes/86-1960/s241,https://www.govtrack.us/congress/votes/86-1960/s242,https://www.govtrack.us/congress/votes/86-1960/s243,https://www.govtrack.us/congress/votes/86-1960/s244,https://www.govtrack.us/congress/votes/86-1960/s245,https://www.govtrack.us/congress/votes/86-1960/s246,https://www.govtrack.us/congress/votes/86-1960/s247,https://www.govtrack.us/congress/votes/86-1960/s248,https://www.govtrack.us/congress/votes/86-1960/s249,https://www.govtrack.us/congress/votes/86-1960/s250,https://www.govtrack.us/congress/votes/86-1960/s251,https://www.govtrack.us/congress/votes/86-1960/s252,https://www.govtrack.us/congress/votes/86-1960/s253,https://www.govtrack.us/congress/votes/86-1960/s254,https://www.govtrack.us/congress/votes/86-1960/s255,https://www.govtrack.us/congress/votes/86-1960/s256,https://www.govtrack.us/congress/votes/86-1960/s257,https://www.govtrack.us/congress/votes/86-1960/s258,https://www.govtrack.us/congress/votes/86-1960/s259,https://www.govtrack.us/congress/votes/86-1960/s260,https://www.govtrack.us/congress/votes/86-1960/s261,https://www.govtrack.us/congress/votes/86-1960/s262,https://www.govtrack.us/congress/votes/86-1960/s263,https://www.govtrack.us/congress/votes/86-1960/s264,https://www.govtrack.us/congress/votes/86-1960/s265,https://www.govtrack.us/congress/votes/86-1960/s266,https://www.govtrack.us/congress/votes/86-1960/s267,https://www.govtrack.us/congress/votes/86-1960/s268,https://www.govtrack.us/congress/votes/86-1960/s269,https://www.govtrack.us/congress/votes/86-1960/s270,https://www.govtrack.us/congress/votes/86-1960/s271,https://www.govtrack.us/congress/votes/86-1960/s272,https://www.govtrack.us/congress/votes/86-1960/s273,https://www.govtrack.us/congress/votes/86-1960/s274,https://www.govtrack.us/congress/votes/86-1960/s275,https://www.govtrack.us/congress/votes/86-1960/s276,https://www.govtrack.us/congress/votes/86-1960/s277,https://www.govtrack.us/congress/votes/86-1960/s278,https://www.govtrack.us/congress/votes/86-1960/s279,https://www.govtrack.us/congress/votes/86-1960/s280,https://www.govtrack.us/congress/votes/86-1960/s281,https://www.govtrack.us/congress/votes/86-1960/s282,https://www.govtrack.us/congress/votes/86-1960/s283,https://www.govtrack.us/congress/votes/86-1960/s284,https://www.govtrack.us/congress/votes/86-1960/s285,https://www.govtrack.us/congress/votes/86-1960/s286,https://www.govtrack.us/congress/votes/86-1960/s287,https://www.govtrack.us/congress/votes/86-1960/s288,https://www.govtrack.us/congress/votes/86-1960/s289,https://www.govtrack.us/congress/votes/86-1960/s290,https://www.govtrack.us/congress/votes/86-1960/s291,https://www.govtrack.us/congress/votes/86-1960/s292,https://www.govtrack.us/congress/votes/86-1960/s293,https://www.govtrack.us/congress/votes/86-1960/s294,https://www.govtrack.us/congress/votes/86-1960/s295,https://www.govtrack.us/congress/votes/86-1960/s296,https://www.govtrack.us/congress/votes/86-1960/s297,https://www.govtrack.us/congress/votes/86-1960/s298,https://www.govtrack.us/congress/votes/86-1960/s299,https://www.govtrack.us/congress/votes/86-1960/s300,https://www.govtrack.us/congress/votes/86-1960/s301,https://www.govtrack.us/congress/votes/86-1960/s302,https://www.govtrack.us/congress/votes/86-1960/s303,https://www.govtrack.us/congress/votes/86-1960/s304,https://www.govtrack.us/congress/votes/86-1960/s305,https://www.govtrack.us/congress/votes/86-1960/s306,https://www.govtrack.us/congress/votes/86-1960/s307,https://www.govtrack.us/congress/votes/86-1960/s308,https://www.govtrack.us/congress/votes/86-1960/s309,https://www.govtrack.us/congress/votes/86-1960/s310,https://www.govtrack.us/congress/votes/86-1960/s311,https://www.govtrack.us/congress/votes/86-1960/s312,https://www.govtrack.us/congress/votes/86-1960/s313,https://www.govtrack.us/congress/votes/86-1960/s314,https://www.govtrack.us/congress/votes/86-1960/s315,https://www.govtrack.us/congress/votes/86-1960/s316,https://www.govtrack.us/congress/votes/86-1960/s317,https://www.govtrack.us/congress/votes/86-1960/s318,https://www.govtrack.us/congress/votes/86-1960/s319,https://www.govtrack.us/congress/votes/86-1960/s320,https://www.govtrack.us/congress/votes/86-1960/s321,https://www.govtrack.us/congress/votes/86-1960/s322,https://www.govtrack.us/congress/votes/86-1960/s323,https://www.govtrack.us/congress/votes/86-1960/s324,https://www.govtrack.us/congress/votes/86-1960/s325,https://www.govtrack.us/congress/votes/86-1960/s326,https://www.govtrack.us/congress/votes/86-1960/s327,https://www.govtrack.us/congress/votes/86-1960/s328,https://www.govtrack.us/congress/votes/86-1960/s329,https://www.govtrack.us/congress/votes/86-1960/s330,https://www.govtrack.us/congress/votes/86-1960/s331,https://www.govtrack.us/congress/votes/86-1960/s332,https://www.govtrack.us/congress/votes/86-1960/s333,https://www.govtrack.us/congress/votes/86-1960/s334,https://www.govtrack.us/congress/votes/86-1960/s335,https://www.govtrack.us/congress/votes/86-1960/s336,https://www.govtrack.us/congress/votes/86-1960/s337,https://www.govtrack.us/congress/votes/86-1960/s338,https://www.govtrack.us/congress/votes/86-1960/s339,https://www.govtrack.us/congress/votes/86-1960/s340,https://www.govtrack.us/congress/votes/86-1960/s341,https://www.govtrack.us/congress/votes/86-1960/s342,https://www.govtrack.us/congress/votes/86-1960/s343,https://www.govtrack.us/congress/votes/86-1960/s344,https://www.govtrack.us/congress/votes/86-1960/s345,https://www.govtrack.us/congress/votes/86-1960/s346,https://www.govtrack.us/congress/votes/86-1960/s347,https://www.govtrack.us/congress/votes/86-1960/s348,https://www.govtrack.us/congress/votes/86-1960/s349,https://www.govtrack.us/congress/votes/86-1960/s350,https://www.govtrack.us/congress/votes/86-1960/s351,https://www.govtrack.us/congress/votes/86-1960/s352,https://www.govtrack.us/congress/votes/86-1960/s353,https://www.govtrack.us/congress/votes/86-1960/s354,https://www.govtrack.us/congress/votes/86-1960/s355,https://www.govtrack.us/congress/votes/86-1960/s356,https://www.govtrack.us/congress/votes/86-1960/s357,https://www.govtrack.us/congress/votes/86-1960/s358,https://www.govtrack.us/congress/votes/86-1960/s359,https://www.govtrack.us/congress/votes/86-1960/s360,https://www.govtrack.us/congress/votes/86-1960/s361,https://www.govtrack.us/congress/votes/86-1960/s362,https://www.govtrack.us/congress/votes/86-1960/s363,https://www.govtrack.us/congress/votes/86-1960/s364,https://www.govtrack.us/congress/votes/86-1960/s365,https://www.govtrack.us/congress/votes/86-1960/s366,https://www.govtrack.us/congress/votes/86-1960/s367,https://www.govtrack.us/congress/votes/86-1960/s368,https://www.govtrack.us/congress/votes/86-1960/s369,https://www.govtrack.us/congress/votes/86-1960/s370,https://www.govtrack.us/congress/votes/86-1960/s371,https://www.govtrack.us/congress/votes/86-1960/s372,https://www.govtrack.us/congress/votes/86-1960/s373,https://www.govtrack.us/congress/votes/86-1960/s374,https://www.govtrack.us/congress/votes/86-1960/s375,https://www.govtrack.us/congress/votes/86-1960/s376,https://www.govtrack.us/congress/votes/86-1960/s377,https://www.govtrack.us/congress/votes/86-1960/s378,https://www.govtrack.us/congress/votes/86-1960/s379,https://www.govtrack.us/congress/votes/86-1960/s380,https://www.govtrack.us/congress/votes/86-1960/s381,https://www.govtrack.us/congress/votes/86-1960/s382,https://www.govtrack.us/congress/votes/86-1960/s383,https://www.govtrack.us/congress/votes/86-1960/s384,https://www.govtrack.us/congress/votes/86-1960/s385,https://www.govtrack.us/congress/votes/86-1960/s386,https://www.govtrack.us/congress/votes/86-1960/s387,https://www.govtrack.us/congress/votes/86-1960/s388,https://www.govtrack.us/congress/votes/86-1960/s389,https://www.govtrack.us/congress/votes/86-1960/s390,https://www.govtrack.us/congress/votes/86-1960/s391,https://www.govtrack.us/congress/votes/86-1960/s392,https://www.govtrack.us/congress/votes/86-1960/s393,https://www.govtrack.us/congress/votes/86-1960/s394,https://www.govtrack.us/congress/votes/86-1960/s395,https://www.govtrack.us/congress/votes/86-1960/s396,https://www.govtrack.us/congress/votes/86-1960/s397,https://www.govtrack.us/congress/votes/86-1960/s398,https://www.govtrack.us/congress/votes/86-1960/s399,https://www.govtrack.us/congress/votes/86-1960/s400,https://www.govtrack.us/congress/votes/86-1960/s401,https://www.govtrack.us/congress/votes/86-1960/s402,https://www.govtrack.us/congress/votes/86-1960/s403,https://www.govtrack.us/congress/votes/86-1960/s404,https://www.govtrack.us/congress/votes/86-1960/s405,https://www.govtrack.us/congress/votes/86-1960/s406,https://www.govtrack.us/congress/votes/86-1960/s407,https://www.govtrack.us/congress/votes/86-1960/s408,https://www.govtrack.us/congress/votes/86-1960/s409,https://www.govtrack.us/congress/votes/86-1960/s410,https://www.govtrack.us/congress/votes/86-1960/s411,https://www.govtrack.us/congress/votes/86-1960/s412,https://www.govtrack.us/congress/votes/86-1960/s413,https://www.govtrack.us/congress/votes/86-1960/s414,https://www.govtrack.us/congress/votes/86-1960/s415,https://www.govtrack.us/congress/votes/86-1960/s416,https://www.govtrack.us/congress/votes/86-1960/s417,https://www.govtrack.us/congress/votes/86-1960/s418,https://www.govtrack.us/congress/votes/86-1960/s419,https://www.govtrack.us/congress/votes/86-1960/s420,https://www.govtrack.us/congress/votes/86-1960/s421,https://www.govtrack.us/congress/votes/86-1960/s422
"Sen. Carl Curtis [R, 1955-1978]",R,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
"Sen. James Fulbright [D, 1945-1974]",D,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0
"Sen. James Beall [R, 1953-1964]",R,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5
"Sen. Clinton Anderson [D, 1949-1972]",D,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
"Sen. Albert Gore [D, 1953-1970]",D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0
"Sen. Samuel Ervin Jr. [D, 1954-1974]",D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5
"Sen. Gordon Allott [R, 1955-1972]",R,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
"Sen. Henry “Styles” Bridges [R, 1937-1961]",R,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5
"Sen. William Proxmire [D, 1957-1988]",D,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
"Sen. Eugene McCarthy [D, 1959-1970]",D,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0
